"ap 02:45"|"two forty-five"|"The ceremony of getting the two forty-five express off was now working up to a crescendo. Porters flitted to and fro. Guards shouted and poised green flags. The platform rang with the feet of belated travellers. And the train had just given a sort of shiver and began to move out of the station, when the door of the compartment was wrenched open and something that seemed to have six legs shot in, tripped over her, and collapsed into the seat opposite. It was a perspiring young man of the popinjay type, whose face though twisted, was not so twisted that she was unable to recognize 56 in him that Montague Bodkin who had once been so frequent a visitor at the home of her ancestors."|"Heavy Weather"|"P. G. Wodehouse"
"ap 02:45"|"two forty-five"|"It was nearly an hour after the two forty-five had arrived at its destination that a slower shabbier train crawled in and deposited Ronnie Fish on the platform of the little station of Market Blandings. The festivities connected with his cousin George's wedding and the intricacies of a railway journey across the breadth of England had combined to prevent an earlier return."|"Heavy Weather"|"P. G. Wodehouse"
"ap 07:50"|"ten to eight"|"He was tired, but happy. The glow of sentiment which warms young men in love when they watch other people getting married still lingered. Mendelssohn's well-known march was on his lips as he gave up his ticket, and it was with a perceptible effort that he checked himself from saying to the driver of the station cab, ""Wilt thou, Robinson, take this Ronald to Blandings Castle?' Even when he reached his destination and found the hands of the grandfather clock in the hall pointing to ten to eight, his exuberance did not desert him. It was his pride that he could shave, bathe, and dress, always provided that nothing went wrong with the tie, in nine and a quarter minutes."|"Heavy Weather"|"P. G. Wodehouse"
"ap 09:00"|"nine o'clock"|"'There is plenty of time, Mr Ronald. Dinner will not be served till nine o'clock. Perhaps you would prefer me to bring you an aperitif in advance of the formal cocktails?'"|"Heavy Weather"|"P. G. Wodehouse"
"ap 02:45"|"two forty-five"|"‘I was assuming, Mr Ronald, that you were aware that her ladyship, your mother, arrived this evening on the two forty-five train.' 'What!' 'Yes, sir.' 'Good Lord!'"|"Heavy Weather"|"P. G. Wodehouse"
"ap 04:00"|"four o'clock"|"The change of elevation had done nothing to alter her mood. It was four o'clock of a sultry, overcast, oppressive afternoon, and a sullen stillness had fallen on the world. The heat wave which for the past two weeks had been grilling England was in the uncomfortable process of working up to a thunderstorm. Shropshire, under a leaden sky, had taken on a sinister and a brooding air. The flowers in the gardens drooped forlornly. The lake was a grey smudge, and the river in the valley below a thread of sickly tarnished silver. Gone, too, was the friendly charm of the Scotch fir spinneys that dotted the park. They seemed now black and haunted and menacing, as if witches lived in crooked little cottages in the heart of them."|"Heavy Weather"|"P. G. Wodehouse"
11:15|"eleven-fifteen that morning"|"A busy man, he could not get away from his office immediately. Pressure of work had delayed the starting of the expedition-until today. But at eleven-fifteen that morning he had taken train for Market Blandings and, after establishing himself at the Emsworth Arms in that sleepy little town, had directed Robinson, of the station taxi, to take him on to the Castle."|"Heavy Weather"|"P. G. Wodehouse"
"ap 04:30"|four-thirty|"Beach walked slowly away across the lawn. His head was bowed, his heart heavy. It was a moment when a butler of spirit should have worn something of the gallant air of a soldier commissioned to carry dispatches through the enemy's lines. Beach did not look like that. He resembled far more nearly in his general demeanour one of those unfortunate gentlemen in railway station waiting-rooms who, having injudiciously consented at four-thirty to hold a baby for a strange woman, look at the clock and see that it is now six-fifteen and no relief in sight."|"Heavy Weather"|"P. G. Wodehouse"
"ap 06:15"|six-fifteen|"Beach walked slowly away across the lawn. His head was bowed, his heart heavy. It was a moment when a butler of spirit should have worn something of the gallant air of a soldier commissioned to carry dispatches through the enemy's lines. Beach did not look like that. He resembled far more nearly in his general demeanour one of those unfortunate gentlemen in railway station waiting-rooms who, having injudiciously consented at four-thirty to hold a baby for a strange woman, look at the clock and see that it is now six-fifteen and no relief in sight."|"Heavy Weather"|"P. G. Wodehouse"
01:00|"1 am"|"'It seemed out of the question that he could effect an escape - I am speaking of the fellow, not of Pirbright - and you may imagine his astonishment, therefore -1 am speaking of Pirbright, not of the fellow - when, on returning, he discovered that that is just what had occurred. The door of the shed was open, and he -1 am once more speaking of the fellow - was gone. He had completely disappeared, my dear Pilbeam. And here is the very significant thing I wanted to tell you. Just before you came up I got Pirbright to shut me in the shed and secure the door with the staple, and I found it impossible - quite impossible, my dear fellow, to release myself from within. I tried and tried and tried, but no, I couldn't do it. Now, what does that suggest to you, Pilbeam?' asked Lord Emsworth, peering over his pince-nez. 'Somebody must have let him out.'"|"Heavy Weather"|"P. G. Wodehouse"
