"> 14:00"|"just past 2:00 p.m."|"“There’s only one problem right now, Carrie. Have you heard? It’s the one that might bring our country to its knees any minute now. We have”—I look at my watch; it’s just past 2:00 p.m.—“about ten hours before ‘Saturday in America’ comes to an end, and any time between now and then, our country could go up in flames. So as much as I appreciate your loyalty, keep your eye on the prize. Got it?”"|"The President Is Missing"|"Bill Clinton"
"< 15:00"|"nearly 3:00 p.m."|"I check my watch: nearly 3:00 p.m. The virus could go off any minute, but no later than nine hours from now."|"The President Is Missing"|"Bill Clinton"
12:00|noon|"“Yes. Wednesday, at noon, by the statue of Edgar Allan Poe at the University of Baltimore. Close enough to Washington but not too close, a logical place for people of our age to fit in and a fixed point we both could find.”"|"The President Is Missing"|"Bill Clinton"
"ap 04:00"|"four o’clock"|"I look at my watch. “It’s four o’clock, people. Start getting creative.”"|"The President Is Missing"|"Bill Clinton"
23:03|"11:03 p.m."|"
It is 11:03 p.m. in Berlin, Germany.
Four things happen at the same time."|"The President Is Missing"|"Bill Clinton"
12:00|midday|"And four: Suliman Cindoruk laughs to himself as he watches his team inside the penthouse suite. His four men—the remaining four members of the Sons of Jihad, besides him. Still recovering from last night’s festivities, stumbling around, half dressed and scraggly, hungover if not still intoxicated. Since they all awakened, some time midday, they have done a grand total of nothing."|"The President Is Missing"|"Bill Clinton"
07:52|"7:52 AM"|"U/C (7:52 AM): I read your note, obviously. Who are you, and how do I know this is serious?"|"The President Is Missing"|"Bill Clinton"
07:58|"7:58 AM"|"Nina (7:58 AM): U know I’m real. How else would I know the precise moment, down 2 the second, that the virus appeared on your Pentagon server?"|"The President Is Missing"|"Bill Clinton"
07:58|"7:58 AM"|"Nina (7:58 AM): U know I’m real. How else would I know the precise moment, down 2 the second, that the virus appeared on your Pentagon server?
Nina (8:29 AM): No response? U have nothing to say?
Nina (9:02 AM): U don’t believe me? Fine. Then watch your country go down in  Instead of being hero, u can explain to the POTUS that u could have stopped this but didn’t. From hero to  so sad!!"|"The President Is Missing"|"Bill Clinton"
08:29|"8:29 AM"|"Nina (7:58 AM): U know I’m real. How else would I know the precise moment, down 2 the second, that the virus appeared on your Pentagon server?
Nina (8:29 AM): No response? U have nothing to say?
Nina (9:02 AM): U don’t believe me? Fine. Then watch your country go down in  Instead of being hero, u can explain to the POTUS that u could have stopped this but didn’t. From hero to  so sad!!"|"The President Is Missing"|"Bill Clinton"
09:02|"9:02 AM"|"Nina (7:58 AM): U know I’m real. How else would I know the precise moment, down 2 the second, that the virus appeared on your Pentagon server?
Nina (8:29 AM): No response? U have nothing to say?
Nina (9:02 AM): U don’t believe me? Fine. Then watch your country go down in  Instead of being hero, u can explain to the POTUS that u could have stopped this but didn’t. From hero to  so sad!!"|"The President Is Missing"|"Bill Clinton"
09:02|"9:02 AM"|"Nina (9:02 AM): U don’t believe me? Fine. Then watch your country go down in  Instead of being hero, u can explain to the POTUS that u could have stopped this but didn’t. From hero to  so sad!!"|"The President Is Missing"|"Bill Clinton"
09:43|"9:43 AM"|"Nina (9:43 AM): Why would I lie about this? What do u have 2 lose? Why r u ignoring me??"|"The President Is Missing"|"Bill Clinton"
09:54|"9:54 AM"|"Nina (9:54 AM): I guess u don’t want to be the hero, then just bury head in sand and pretend like I don’t exist ???"|"The President Is Missing"|"Bill Clinton"
09:54|"9:54 AM"|"Nina (9:54 AM): I guess u don’t want to be the hero, then just bury head in sand and pretend like I don’t exist ???
Nina (9:59 AM):
Nina (10:09 AM): Maybe u will believe me after Toronto"|"The President Is Missing"|"Bill Clinton"
09:59|"9:59 AM"|"Nina (9:54 AM): I guess u don’t want to be the hero, then just bury head in sand and pretend like I don’t exist ???
Nina (9:59 AM):
Nina (10:09 AM): Maybe u will believe me after Toronto"|"The President Is Missing"|"Bill Clinton"
10:09|"10:09 AM"|"Nina (9:54 AM): I guess u don’t want to be the hero, then just bury head in sand and pretend like I don’t exist ???
Nina (9:59 AM):
Nina (10:09 AM): Maybe u will believe me after Toronto"|"The President Is Missing"|"Bill Clinton"
09:59|"9:59 AM"|"Nina (9:59 AM):
Nina (10:09 AM): Maybe u will believe me after Toronto
"|"The President Is Missing"|"Bill Clinton"
10:09|"10:09 AM"|"Nina (9:59 AM):
Nina (10:09 AM): Maybe u will believe me after Toronto
"|"The President Is Missing"|"Bill Clinton"
10:40|"10:40 AM"|"U/C (10:40 AM): So you’re serious. Is that what you’re going to do to our military systems, what you did to the Toronto subway last night?"|"The President Is Missing"|"Bill Clinton"
10:40|"10:40 AM"|"U/C (10:40 AM): So you’re serious. Is that what you’re going to do to our military systems, what you did to the Toronto subway last night?
Nina (10:58 AM): That times a million. I have your attn now!!
U/C (10:59 AM): Yes, I believe you now. You can stop this virus?"|"The President Is Missing"|"Bill Clinton"
10:58|"10:58 AM"|"U/C (10:40 AM): So you’re serious. Is that what you’re going to do to our military systems, what you did to the Toronto subway last night?
Nina (10:58 AM): That times a million. I have your attn now!!
U/C (10:59 AM): Yes, I believe you now. You can stop this virus?"|"The President Is Missing"|"Bill Clinton"
10:59|"10:59 AM"|"U/C (10:40 AM): So you’re serious. Is that what you’re going to do to our military systems, what you did to the Toronto subway last night?
Nina (10:58 AM): That times a million. I have your attn now!!
U/C (10:59 AM): Yes, I believe you now. You can stop this virus?"|"The President Is Missing"|"Bill Clinton"
10:58|"10:58 AM"|"Nina (10:58 AM): That times a million. I have your attn now!!
U/C (10:59 AM): Yes, I believe you now. You can stop this virus?
Nina (11:01 AM): Yes I can tell u how to stop it"|"The President Is Missing"|"Bill Clinton"
10:59|"10:59 AM"|"Nina (10:58 AM): That times a million. I have your attn now!!
U/C (10:59 AM): Yes, I believe you now. You can stop this virus?
Nina (11:01 AM): Yes I can tell u how to stop it"|"The President Is Missing"|"Bill Clinton"
11:01|"11:01 AM"|"Nina (10:58 AM): That times a million. I have your attn now!!
U/C (10:59 AM): Yes, I believe you now. You can stop this virus?
Nina (11:01 AM): Yes I can tell u how to stop it"|"The President Is Missing"|"Bill Clinton"
10:59|"10:59 AM"|"U/C (10:59 AM): Yes, I believe you now. You can stop this virus?
Nina (11:01 AM): Yes I can tell u how to stop it
U/C (11:02 AM): Telling me wouldn’t help. I don’t know enough about computers."|"The President Is Missing"|"Bill Clinton"
11:01|"11:01 AM"|"U/C (10:59 AM): Yes, I believe you now. You can stop this virus?
Nina (11:01 AM): Yes I can tell u how to stop it
U/C (11:02 AM): Telling me wouldn’t help. I don’t know enough about computers."|"The President Is Missing"|"Bill Clinton"
11:02|"11:02 AM"|"U/C (10:59 AM): Yes, I believe you now. You can stop this virus?
Nina (11:01 AM): Yes I can tell u how to stop it
U/C (11:02 AM): Telling me wouldn’t help. I don’t know enough about computers."|"The President Is Missing"|"Bill Clinton"
11:02|"11:02 AM"|"U/C (11:02 AM): Telling me wouldn’t help. I don’t know enough about computers."|"The President Is Missing"|"Bill Clinton"
11:05|"11:05 AM"|"Nina (11:05 AM): U don’t need to know anything I will tell u what u need simple simple"|"The President Is Missing"|"Bill Clinton"
11:05|"11:05 AM"|"Nina (11:05 AM): U don’t need to know anything I will tell u what u need simple simple
U/C (11:24 AM): Then turn yourself in. Go to the nearest US embassy.
Nina (11:25 AM): And go straight to Gitmo? No thanx!!!"|"The President Is Missing"|"Bill Clinton"
11:24|"11:24 AM"|"Nina (11:05 AM): U don’t need to know anything I will tell u what u need simple simple
U/C (11:24 AM): Then turn yourself in. Go to the nearest US embassy.
Nina (11:25 AM): And go straight to Gitmo? No thanx!!!"|"The President Is Missing"|"Bill Clinton"
11:25|"11:25 AM"|"Nina (11:05 AM): U don’t need to know anything I will tell u what u need simple simple
U/C (11:24 AM): Then turn yourself in. Go to the nearest US embassy.
Nina (11:25 AM): And go straight to Gitmo? No thanx!!!"|"The President Is Missing"|"Bill Clinton"
11:24|"11:24 AM"|"U/C (11:24 AM): Then turn yourself in. Go to the nearest US embassy.
Nina (11:25 AM): And go straight to Gitmo? No thanx!!!
U/C (11:28 AM): Then just tell me how to stop the virus."|"The President Is Missing"|"Bill Clinton"
11:25|"11:25 AM"|"U/C (11:24 AM): Then turn yourself in. Go to the nearest US embassy.
Nina (11:25 AM): And go straight to Gitmo? No thanx!!!
U/C (11:28 AM): Then just tell me how to stop the virus."|"The President Is Missing"|"Bill Clinton"
11:28|"11:28 AM"|"U/C (11:24 AM): Then turn yourself in. Go to the nearest US embassy.
Nina (11:25 AM): And go straight to Gitmo? No thanx!!!
U/C (11:28 AM): Then just tell me how to stop the virus."|"The President Is Missing"|"Bill Clinton"
11:25|"11:25 AM"|"Nina (11:25 AM): And go straight to Gitmo? No thanx!!!
U/C (11:28 AM): Then just tell me how to stop the virus.
Nina (11:31 AM): Give up my leverage?? That’s the only reason u will give me amnesty. If I go first and tell u how to stop the virus, how do I know u will keep up your end of the deal?? No sorry that’s one thing I won’t do. Never"|"The President Is Missing"|"Bill Clinton"
11:28|"11:28 AM"|"Nina (11:25 AM): And go straight to Gitmo? No thanx!!!
U/C (11:28 AM): Then just tell me how to stop the virus.
Nina (11:31 AM): Give up my leverage?? That’s the only reason u will give me amnesty. If I go first and tell u how to stop the virus, how do I know u will keep up your end of the deal?? No sorry that’s one thing I won’t do. Never"|"The President Is Missing"|"Bill Clinton"
11:31|"11:31 AM"|"Nina (11:25 AM): And go straight to Gitmo? No thanx!!!
U/C (11:28 AM): Then just tell me how to stop the virus.
Nina (11:31 AM): Give up my leverage?? That’s the only reason u will give me amnesty. If I go first and tell u how to stop the virus, how do I know u will keep up your end of the deal?? No sorry that’s one thing I won’t do. Never"|"The President Is Missing"|"Bill Clinton"
11:31|"11:31 AM"|"Nina (11:31 AM): Give up my leverage?? That’s the only reason u will give me amnesty. If I go first and tell u how to stop the virus, how do I know u will keep up your end of the deal?? No sorry that’s one thing I won’t do. Never"|"The President Is Missing"|"Bill Clinton"
11:31|"11:31 AM"|"Nina (11:31 AM): Give up my leverage?? That’s the only reason u will give me amnesty. If I go first and tell u how to stop the virus, how do I know u will keep up your end of the deal?? No sorry that’s one thing I won’t do. Never
U/C (11:34 AM): Then I can’t help you. You have to do this yourself.
Nina (11:36 AM): Why can’t u help me?????"|"The President Is Missing"|"Bill Clinton"
11:34|"11:34 AM"|"Nina (11:31 AM): Give up my leverage?? That’s the only reason u will give me amnesty. If I go first and tell u how to stop the virus, how do I know u will keep up your end of the deal?? No sorry that’s one thing I won’t do. Never
U/C (11:34 AM): Then I can’t help you. You have to do this yourself.
Nina (11:36 AM): Why can’t u help me?????"|"The President Is Missing"|"Bill Clinton"
11:36|"11:36 AM"|"Nina (11:31 AM): Give up my leverage?? That’s the only reason u will give me amnesty. If I go first and tell u how to stop the virus, how do I know u will keep up your end of the deal?? No sorry that’s one thing I won’t do. Never
U/C (11:34 AM): Then I can’t help you. You have to do this yourself.
Nina (11:36 AM): Why can’t u help me?????"|"The President Is Missing"|"Bill Clinton"
11:34|"11:34 AM"|"U/C (11:34 AM): Then I can’t help you. You have to do this yourself.
Nina (11:36 AM): Why can’t u help me?????
U/C (11:49 AM): Because I’m in trouble now. You told me about Toronto yesterday, before it happened, and I didn’t say anything or tell anyone."|"The President Is Missing"|"Bill Clinton"
11:36|"11:36 AM"|"U/C (11:34 AM): Then I can’t help you. You have to do this yourself.
Nina (11:36 AM): Why can’t u help me?????
U/C (11:49 AM): Because I’m in trouble now. You told me about Toronto yesterday, before it happened, and I didn’t say anything or tell anyone."|"The President Is Missing"|"Bill Clinton"
11:49|"11:49 AM"|"U/C (11:34 AM): Then I can’t help you. You have to do this yourself.
Nina (11:36 AM): Why can’t u help me?????
U/C (11:49 AM): Because I’m in trouble now. You told me about Toronto yesterday, before it happened, and I didn’t say anything or tell anyone."|"The President Is Missing"|"Bill Clinton"
11:49|"11:49 AM"|"U/C (11:49 AM): Because I’m in trouble now. You told me about Toronto yesterday, before it happened, and I didn’t say anything or tell anyone."|"The President Is Missing"|"Bill Clinton"
11:49|"11:49 AM"|"U/C (11:49 AM): Because I’m in trouble now. You told me about Toronto yesterday, before it happened, and I didn’t say anything or tell anyone.
Nina (11:51 AM): Why didn’t u tell anyone??
U/C (11:55 AM): I didn’t believe you. And have you read the news? The president is getting crucified just for calling Suliman. And here I am, texting with someone who works with him. I made a mistake. But I can’t do anything about that now."|"The President Is Missing"|"Bill Clinton"
11:51|"11:51 AM"|"U/C (11:49 AM): Because I’m in trouble now. You told me about Toronto yesterday, before it happened, and I didn’t say anything or tell anyone.
Nina (11:51 AM): Why didn’t u tell anyone??
U/C (11:55 AM): I didn’t believe you. And have you read the news? The president is getting crucified just for calling Suliman. And here I am, texting with someone who works with him. I made a mistake. But I can’t do anything about that now."|"The President Is Missing"|"Bill Clinton"
11:55|"11:55 AM"|"U/C (11:49 AM): Because I’m in trouble now. You told me about Toronto yesterday, before it happened, and I didn’t say anything or tell anyone.
Nina (11:51 AM): Why didn’t u tell anyone??
U/C (11:55 AM): I didn’t believe you. And have you read the news? The president is getting crucified just for calling Suliman. And here I am, texting with someone who works with him. I made a mistake. But I can’t do anything about that now."|"The President Is Missing"|"Bill Clinton"
11:55|"11:55 AM"|"U/C (11:55 AM): I didn’t believe you. And have you read the news? The president is getting crucified just for calling Suliman. And here I am, texting with someone who works with him. I made a mistake. But I can’t do anything about that now."|"The President Is Missing"|"Bill Clinton"
11:57|"11:57 AM"|"But I believe you. Let me figure this out, ok? Just wait to hear from me, ok? Do we have time for that? When does the virus strike?
Nina (11:57 AM): In one week. I will give u til tmrw no longer
"|"The President Is Missing"|"Bill Clinton"
07:04|"7:04 AM"|"U/C (7:04 AM): I have an idea of how we can do this while keeping me out of it. Are you close to Paris?"|"The President Is Missing"|"Bill Clinton"
07:23|"7:23 AM"|"In the communications room, reading the text messages between Nina and our Benedict Arnold from Sunday, May 6, I now see how Lilly became involved. It was our insider’s way of getting Nina to access me directly without going through anyone else, keeping the insider’s fingerprints off the whole thing. Nina’s reply:
Nina (7:23 AM): You want me to tell the president’s daughter?
U/C (7:28 AM): Yes. If you give her the information, she will deliver it straight to her father. And the president will deal with you directly."|"The President Is Missing"|"Bill Clinton"
07:28|"7:28 AM"|"In the communications room, reading the text messages between Nina and our Benedict Arnold from Sunday, May 6, I now see how Lilly became involved. It was our insider’s way of getting Nina to access me directly without going through anyone else, keeping the insider’s fingerprints off the whole thing. Nina’s reply:
Nina (7:23 AM): You want me to tell the president’s daughter?
U/C (7:28 AM): Yes. If you give her the information, she will deliver it straight to her father. And the president will deal with you directly."|"The President Is Missing"|"Bill Clinton"
07:28|"7:28 AM"|"U/C (7:28 AM): Yes. If you give her the information, she will deliver it straight to her father. And the president will deal with you directly."|"The President Is Missing"|"Bill Clinton"
07:34|"7:34 AM"|"Nina (7:34 AM): Do you think the president will make this deal with me?"|"The President Is Missing"|"Bill Clinton"
07:35|"7:35 AM"|"U/C (7:35 AM): Of course he will. Amnesty from your home government in exchange for saving our country? Of course he will! But you’ll have to go see him. Can you do that? Can you get to the US?"|"The President Is Missing"|"Bill Clinton"
07:35|"7:35 AM"|"U/C (7:35 AM): Of course he will. Amnesty from your home government in exchange for saving our country? Of course he will! But you’ll have to go see him. Can you do that? Can you get to the US?
Nina (7:38 AM): Do I have to see him in person?
U/C (7:41 AM): Yes. He wouldn’t take your word for this over the phone."|"The President Is Missing"|"Bill Clinton"
07:38|"7:38 AM"|"U/C (7:35 AM): Of course he will. Amnesty from your home government in exchange for saving our country? Of course he will! But you’ll have to go see him. Can you do that? Can you get to the US?
Nina (7:38 AM): Do I have to see him in person?
U/C (7:41 AM): Yes. He wouldn’t take your word for this over the phone."|"The President Is Missing"|"Bill Clinton"
07:41|"7:41 AM"|"U/C (7:35 AM): Of course he will. Amnesty from your home government in exchange for saving our country? Of course he will! But you’ll have to go see him. Can you do that? Can you get to the US?
Nina (7:38 AM): Do I have to see him in person?
U/C (7:41 AM): Yes. He wouldn’t take your word for this over the phone."|"The President Is Missing"|"Bill Clinton"
07:41|"7:41 AM"|"U/C (7:41 AM): Yes. He wouldn’t take your word for this over the phone."|"The President Is Missing"|"Bill Clinton"
07:45|"7:45 AM"|"Nina (7:45 AM): I don’t know. How do I know he won’t ship me to Gitmo and torture me?"|"The President Is Missing"|"Bill Clinton"
07:45|"7:45 AM"|"Nina (7:45 AM): I don’t know. How do I know he won’t ship me to Gitmo and torture me?
U/C (7:48 AM): He wouldn’t. Trust me.
"|"The President Is Missing"|"Bill Clinton"
07:48|"7:48 AM"|"Nina (7:45 AM): I don’t know. How do I know he won’t ship me to Gitmo and torture me?
U/C (7:48 AM): He wouldn’t. Trust me.
"|"The President Is Missing"|"Bill Clinton"
07:54|"7:54 AM"|"Nina (7:54 AM): If I do this if I go see his daughter in Paris how do I know the president will take me seriously?"|"The President Is Missing"|"Bill Clinton"
07:54|"7:54 AM"|"Nina (7:54 AM): If I do this if I go see his daughter in Paris how do I know the president will take me seriously?
U/C (7:59 AM): He will.
Nina (8:02 AM): Why? U didn’t"|"The President Is Missing"|"Bill Clinton"
07:59|"7:59 AM"|"Nina (7:54 AM): If I do this if I go see his daughter in Paris how do I know the president will take me seriously?
U/C (7:59 AM): He will.
Nina (8:02 AM): Why? U didn’t"|"The President Is Missing"|"Bill Clinton"
08:02|"8:02 AM"|"Nina (7:54 AM): If I do this if I go see his daughter in Paris how do I know the president will take me seriously?
U/C (7:59 AM): He will.
Nina (8:02 AM): Why? U didn’t"|"The President Is Missing"|"Bill Clinton"
07:59|"7:59 AM"|"U/C (7:59 AM): He will.
Nina (8:02 AM): Why? U didn’t
U/C (8:04 AM): Because I’m going to give you a code word that will give you instant credibility. The moment he hears that code, he will take you seriously. No question."|"The President Is Missing"|"Bill Clinton"
08:02|"8:02 AM"|"U/C (7:59 AM): He will.
Nina (8:02 AM): Why? U didn’t
U/C (8:04 AM): Because I’m going to give you a code word that will give you instant credibility. The moment he hears that code, he will take you seriously. No question."|"The President Is Missing"|"Bill Clinton"
08:04|"8:04 AM"|"U/C (7:59 AM): He will.
Nina (8:02 AM): Why? U didn’t
U/C (8:04 AM): Because I’m going to give you a code word that will give you instant credibility. The moment he hears that code, he will take you seriously. No question."|"The President Is Missing"|"Bill Clinton"
08:04|"8:04 AM"|"U/C (8:04 AM): Because I’m going to give you a code word that will give you instant credibility. The moment he hears that code, he will take you seriously. No question."|"The President Is Missing"|"Bill Clinton"
08:04|"8:04 AM"|"U/C (8:04 AM): Because I’m going to give you a code word that will give you instant credibility. The moment he hears that code, he will take you seriously. No question.
Nina (8:09 AM): OK what is code
U/C (8:12 AM): I have to trust you. This is codeword-classified information I’m disclosing. I wouldn’t just have to resign my position. I’d go to prison. You get that?"|"The President Is Missing"|"Bill Clinton"
08:09|"8:09 AM"|"U/C (8:04 AM): Because I’m going to give you a code word that will give you instant credibility. The moment he hears that code, he will take you seriously. No question.
Nina (8:09 AM): OK what is code
U/C (8:12 AM): I have to trust you. This is codeword-classified information I’m disclosing. I wouldn’t just have to resign my position. I’d go to prison. You get that?"|"The President Is Missing"|"Bill Clinton"
08:12|"8:12 AM"|"U/C (8:04 AM): Because I’m going to give you a code word that will give you instant credibility. The moment he hears that code, he will take you seriously. No question.
Nina (8:09 AM): OK what is code
U/C (8:12 AM): I have to trust you. This is codeword-classified information I’m disclosing. I wouldn’t just have to resign my position. I’d go to prison. You get that?"|"The President Is Missing"|"Bill Clinton"
08:12|"8:12 AM"|"U/C (8:12 AM): I have to trust you. This is codeword-classified information I’m disclosing. I wouldn’t just have to resign my position. I’d go to prison. You get that?"|"The President Is Missing"|"Bill Clinton"
08:12|"8:12 AM"|"U/C (8:12 AM): I have to trust you. This is codeword-classified information I’m disclosing. I wouldn’t just have to resign my position. I’d go to prison. You get that?
Nina (8:15 AM): Yeah Edward Snowden Chelsea Manning?
U/C (8:17 AM): Basically. I’m risking everything to help you. I’m trusting you."|"The President Is Missing"|"Bill Clinton"
08:15|"8:15 AM"|"U/C (8:12 AM): I have to trust you. This is codeword-classified information I’m disclosing. I wouldn’t just have to resign my position. I’d go to prison. You get that?
Nina (8:15 AM): Yeah Edward Snowden Chelsea Manning?
U/C (8:17 AM): Basically. I’m risking everything to help you. I’m trusting you."|"The President Is Missing"|"Bill Clinton"
08:17|"8:17 AM"|"U/C (8:12 AM): I have to trust you. This is codeword-classified information I’m disclosing. I wouldn’t just have to resign my position. I’d go to prison. You get that?
Nina (8:15 AM): Yeah Edward Snowden Chelsea Manning?
U/C (8:17 AM): Basically. I’m risking everything to help you. I’m trusting you."|"The President Is Missing"|"Bill Clinton"
08:17|"8:17 AM"|"U/C (8:17 AM): Basically. I’m risking everything to help you. I’m trusting you."|"The President Is Missing"|"Bill Clinton"
08:22|"8:22 AM"|"Nina (8:22 AM): We have to trust EACH OTHER. I won’t ever tell anyone who you are or what you told me. Swear to God!!"|"The President Is Missing"|"Bill Clinton"
09:01|"9:01 AM"|"U/C (9:01 AM): All right. I am taking the risk of my life right now. I hope you understand that. I hope I can trust you."|"The President Is Missing"|"Bill Clinton"
09:01|"9:01 AM"|"U/C (9:01 AM): All right. I am taking the risk of my life right now. I hope you understand that. I hope I can trust you.
Nina (9:05 AM): I do. U can
"|"The President Is Missing"|"Bill Clinton"
09:05|"9:05 AM"|"U/C (9:01 AM): All right. I am taking the risk of my life right now. I hope you understand that. I hope I can trust you.
Nina (9:05 AM): I do. U can
"|"The President Is Missing"|"Bill Clinton"
