"ap 08:00"|8|"Remaining Blue Team personnel filtered in between 8 and 11 a.m., with no clear policy apparently in effect regarding work hours. At 9:13, Dr. Frank Oda and his wife, Rebecca East-Oda, entered the facility. Dr. Oda affected bewilderment at the dramatic upsurge in whiteboard usable space area, and inquired as to the fate of the “calculations” he had left on them the night before. Red Team Leader briefed him on the “broken windows” policy, but before its rationale and benefits could be enumerated, was interrupted by Mrs. East-Oda who went off agenda with a lengthy and impassioned monologue containing a litany of unprofessional remarks as to the qualifications and character of Red Team Leader. The tone and style of her delivery did not meet reasonable expectations as to social skills and concern for feelings of co-workers. Admittedly this may be a high bar for Mrs. East-Oda who according to background checks has no work experience in high-performance collaborative organizations and a history of lashing out in defense of Dr. Oda. Oda himself was entirely silent during this event, staring off into space in a distracted manner possibly indicative of neurological impairment (presumably age-related). The situation was defused when Blue Team Leader (Lyons) emerged from an adjoining room and announced that he was in the habit of photographing Dr. Oda’s whiteboards and archiving the images as a hedge against mishaps of this type."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
11:00|"11 a.m."|"Remaining Blue Team personnel filtered in between 8 and 11 a.m., with no clear policy apparently in effect regarding work hours. At 9:13, Dr. Frank Oda and his wife, Rebecca East-Oda, entered the facility. Dr. Oda affected bewilderment at the dramatic upsurge in whiteboard usable space area, and inquired as to the fate of the “calculations” he had left on them the night before. Red Team Leader briefed him on the “broken windows” policy, but before its rationale and benefits could be enumerated, was interrupted by Mrs. East-Oda who went off agenda with a lengthy and impassioned monologue containing a litany of unprofessional remarks as to the qualifications and character of Red Team Leader. The tone and style of her delivery did not meet reasonable expectations as to social skills and concern for feelings of co-workers. Admittedly this may be a high bar for Mrs. East-Oda who according to background checks has no work experience in high-performance collaborative organizations and a history of lashing out in defense of Dr. Oda. Oda himself was entirely silent during this event, staring off into space in a distracted manner possibly indicative of neurological impairment (presumably age-related). The situation was defused when Blue Team Leader (Lyons) emerged from an adjoining room and announced that he was in the habit of photographing Dr. Oda’s whiteboards and archiving the images as a hedge against mishaps of this type."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
"ap 09:13"|9:13|"Remaining Blue Team personnel filtered in between 8 and 11 a.m., with no clear policy apparently in effect regarding work hours. At 9:13, Dr. Frank Oda and his wife, Rebecca East-Oda, entered the facility. Dr. Oda affected bewilderment at the dramatic upsurge in whiteboard usable space area, and inquired as to the fate of the “calculations” he had left on them the night before. Red Team Leader briefed him on the “broken windows” policy, but before its rationale and benefits could be enumerated, was interrupted by Mrs. East-Oda who went off agenda with a lengthy and impassioned monologue containing a litany of unprofessional remarks as to the qualifications and character of Red Team Leader. The tone and style of her delivery did not meet reasonable expectations as to social skills and concern for feelings of co-workers. Admittedly this may be a high bar for Mrs. East-Oda who according to background checks has no work experience in high-performance collaborative organizations and a history of lashing out in defense of Dr. Oda. Oda himself was entirely silent during this event, staring off into space in a distracted manner possibly indicative of neurological impairment (presumably age-related). The situation was defused when Blue Team Leader (Lyons) emerged from an adjoining room and announced that he was in the habit of photographing Dr. Oda’s whiteboards and archiving the images as a hedge against mishaps of this type."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
"ap 04:55"|"5 of 5"|"SLIDE 10: OPERATION “BOLSTER GAINS”

      ACHIEVEMENTS TO DATE (5 of 5), THINKING OUTSIDE THE BOX"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:23|"1723 hours"|"ATKINSON: Let the record show that Ms. Erszebet Karpathy has left the hearing room without authorization at 1723 hours accompanied by Dr. Melisande Stokes."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
15:32|15:32|"Post by Dr. Roger Blevins to Dr. Melisande Stokes

  on private ODIN channel, 15:32:37"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
15:32|15:32|"Post by Dr. Roger Blevins to Dr. Melisande Stokes

  on private ODIN channel, 15:32:59"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
15:33|15:33|"Post by Dr. Roger Blevins to Dr. Melisande Stokes

  on private ODIN channel, 15:33:07"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
15:52|15:52|"Post by Dr. Roger Blevins to Dr. Melisande Stokes

  on private ODIN channel, 15:52:34"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
"ap 11:15"|11:15|"Erszebet Sent Chira via ODEC #2 at 11:15 of Day 626, without incident."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
"~ 00:00"|"about midnight"|"The three of them marched up the steep hill along the street, which was not very broad but paved with stones and well maintained. About halfway up was the synagogue, a large building with a fenced garden. Chira directed them to the rows of neat wooden homes behind this, all dark as it was now about midnight. In the middle row of houses, set on leveled-off stone foundations, Chira pointed to one house in particular."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
"ap 05:10"|05:10|"At 05:10 the morning after her departure, Chira was Homed to ODEC #2 uninjured."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
"ap 08:10"|08:10|"Erszebet Sent DOer Felix Dorn from ODEC #2 at 08:10 of Day 627. DOer landed safely in Pera, retrieved kalonji seeds without incident, traveled for two months by foot, river, and stolen horse from Constantinople to Belgium. Many adventures. Did not die. Arrived in Peerdsbos Forest, sowed kalonji seeds, was Homed by Goedele, our KCW of that DTAP."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
14:12|14:12|"Re: Melisande Stokes
Day 688, 14:12
General Frink—"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
15:02|15:02|"Re: Dr. Blevins’s recent statements re: Melisande Stokes
Day 688, 15:02
Dear General Frink:"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
15:39|15:39|"Re: LTC Lyons’s response to my (somehow leaked) memo re: Dr. Stokes
Day 688, 15:39
Okie—"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
"ap 10:19"|10:19|"Re: Leaked memos, etc.
Day 689, 10:19
[REDACTED]"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
"ap 04:30"|0430|"As some of you have noticed, I am not much of a talker, but I just wanted to mention that if anyone wants to join a barefoot running group, meet me at 0430 tomorrow at the Harvard Bridge, on the Cambridge side."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
"ap 08:21"|08:21|"MUON Erszebet Karpathy sent Dr. Overkleeft from ODEC #3 at 08:21 of Day 818."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
18:45|18:45|"Consequently Dutton was living in a comfortable home with a disinterested “spouse,” in a foreign country, deprived of her lover, and except for the task of raising her daughter was very restless. She allowed the servants to bring Esme into the home at once and was delighted to receive the kalonji plant, the merits of which she immediately began to describe to both Esme and young Anne. Without further obstinacy, she pledged herself to being a KCW and made her residence available as a safe house. Furthermore she encouraged her daughter to do so as well, which Anne agreed to eagerly.
Esme Overkleeft returned without incident at 18:45.
Note: It is already marked in DODO archives, but for ease of reference, here is additional historical context (not told to Winnifred or Anne, of course): Anne Gresham/Dutton will go on to marry Nathaniel Bacon (half brother of Sir Francis), with whom she will live in Norwich, England. Her three daughters, all witches, are roughly contemporaneous with Gráinne in London. Accordingly, our next DEDE will be to reach out to them for recruitment."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
00:00|midnight|"DODO now had a small operational group called TAST: the Tactical Archaeological Strike Team. As the name implied, they combined the skill set of traditional archaeologists (digging holes and finding stuff) with those of covert intelligence operatives—they knew how to get in and out of potentially hostile locations without drawing attention, and how to find what they were looking for in a hurry. You might not think of Normandy as a hostile location. But because of France’s ancient and secret laws banning diachronic operations, it was hostile to us. Anyway, TAST, zeroing in on a powerful GLAAMR centered on this copse of trees, had been able to carry out a couple of midnight digs and verify that it had been the homesite of the lineage of presumed witches we’d seen mentioned in various church documents. It was classic witch real estate: close enough to the village to allow commerce and social contacts but sufficiently remote to afford separation and privacy."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
"ap 11:21"|11:21|"Summary: At 11:21:16 of Day 891, the subject, Rachel bat Avraham, a KCW from the circa-1200 Constantinople DTAP, was Sent from there to ODEC #3 and materialized in normal physical condition. She was issued clothing and placed under observation in the medical isolation facility adjoining ODEC Row. She was debriefed in Hebrew and in Greek by Dr. Stokes (head of DORC) and Dr. Lingas (in-house Byzantine Greek HOSMA) respectively. Initial briefing focused on two topics of immediate concern, namely (1) whether any more surprise visitors from 1200 Constantinople were to be expected, and (2) the importance of immediate medical procedures needed to protect subject from our diseases and vice versa. As precautions in the meantime, Dr. Oda had shut down all four operational ODECs, and ODEC Row had been placed under bio-containment lockdown."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
13:00|"1300 hours"|"Tristan nodded. “Fine,” he said. “You’ll return at 1300 hours tomorrow.”"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
13:00|"one o’clock in the afternoon"|"She rolled her eyes. “This is not an army barracks. I will return at one o’clock in the afternoon.”"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
"~ 16:30"|vespers|"Having no idea what he was talking about, I agreed. We were near the border of the Venetian quarter, but now he led me back into the heart of it. We walked for about a hundred yards through winding streets. The sun was setting (time of year was midsummer, sunset was late). We came to a Roman Catholic church where vespers were under way. This is the Church of St. Bartholomew for those of you who would care to visit it. Later it was destroyed on all of the Strands I’m aware of, so it doesn’t exist in our present. Point being, for purposes of this story, its west entrance was lit up by the sunset when we arrived."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
"ap 11:00"|11:00|"TRANSCRIPT (EXCERPT)

  INTERVIEW CONDUCTED BY DR. ROGER BLEVINS (RB)

  WITH MUON RACHEL BAT AVRAHAM (RA)
11:00, DAY 1807 (10 JULY, YEAR 5)
NOTES: Video recording was made automatically by a motion-activated security camera system in Conference Room #2 at DODO HQ, Cambridge, MA. In the wake of subsequent events, the file was salvaged from a secure server by DODO personnel and transferred to the ad hoc GRIMNIR backup system, where it was later transcribed. Excerpt below begins at approximately 11:15 local time."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
"ap ~ 11:15"|"approximately 11:15"|"TRANSCRIPT (EXCERPT)

  INTERVIEW CONDUCTED BY DR. ROGER BLEVINS (RB)

  WITH MUON RACHEL BAT AVRAHAM (RA)
11:00, DAY 1807 (10 JULY, YEAR 5)
NOTES: Video recording was made automatically by a motion-activated security camera system in Conference Room #2 at DODO HQ, Cambridge, MA. In the wake of subsequent events, the file was salvaged from a secure server by DODO personnel and transferred to the ad hoc GRIMNIR backup system, where it was later transcribed. Excerpt below begins at approximately 11:15 local time."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
"ap ~ 11:15"|"approximately 11:15"|"NOTES: Video recording was made automatically by a motion-activated security camera system in Conference Room #2 at DODO HQ, Cambridge, MA. In the wake of subsequent events, the file was salvaged from a secure server by DODO personnel and transferred to the ad hoc GRIMNIR backup system, where it was later transcribed. Excerpt below begins at approximately 11:15 local time."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
"ap 11:25"|11:25|"MISSING: RACHEL BAT AVRAHAM
MISSING SINCE: TODAY, 11:25, July 10
MISSING FROM: Conference Room #2, top floor"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
"ap 11:00"|11:00|"Mel: NVM. Calling her. 1 sec.
Mortimer: looks like she had an 11:00 with Blev.
Mel: Went to vm."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
"ap ~ 11:25"|"about 11:25"|"–  Rachel bat Avraham was Homed back to 1203 Constantinople from ODEC #4 at about 11:25."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
12:00|noon|"The light, which shone impossibly steady right out of the ceiling, was dimmed so that it was perhaps as bright as a cloudy morn—before that it had been as bright as midsummers at noon—and then it dimmed even more so that it resembled nearly sunset, but without the proper kinds of shadows or color. All wrong and strange it was. It’s quite overwhelmed I was finding myself, Your Grace, and I was not at all sure after all that I was really prepared for my adventure. Wasn’t I certain I would need to be finding someone who had my back."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
"~ 14:12"|"approximately 14:12"|"NOTES: Video recording was made automatically by a motion-activated security camera system in bio-containment ward at DODO HQ, Cambridge, MA. In the wake of subsequent events, the file was salvaged from a secure server by DODO personnel and transferred to the ad hoc GRIMNIR backup system, where it was later transcribed. Excerpt below begins at approximately 14:12 local time. Subjects are engaged in “missionary position” style coitus with faces in close contact and so audio is of low quality. Dialog is in a mishmash of languages; this is an approximate translation into modern English."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
"ap 09:00"|0900|"For fear of “putting a jinx” on it, we’re not having a formal ribbon-cutting ceremony this time, but I wanted to announce that ATTO #1—the first of our new, fully mobile ODECs—went “hot” this morning at 0900 sharp. I’m assured that all systems are working normally, and Gráinne—who is now out of quarantine—reports that she is able to perform magical activities inside of it as effectively as she ever could in Elizabethan London."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
15:00|"3 p.m."|"This is just a final reminder that we are closing early this afternoon at 3 p.m. to make preparations for the annual Halloween party. For those of you who’ve joined DODO in the past year—and I know there are many of you—this is traditionally our biggest social event of the year, comparable to what the Christmas party would be in a less culturally and spatiotemporally diverse organization. In accordance with our usual protocols, we need to make special preparations to welcome your family members and SOs without inadvertently leaking classified information. Thanks to all who have volunteered to help out with that work—by now you should know your assignments."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
15:00|"3 p.m."|"On a practical level, this means that all access to the basement bio-containment/ODEC complex will be sealed off at 3 p.m. sharp, and a rotating security detail assigned there (we want to make sure DOSECOPS gets to enjoy the festivities too!). The main site for the party will be the cafeteria. Please be sure you have removed all documents of a potentially sensitive nature from that area. We’ll also be allowing visitors to tour the Chronotron on a half-hourly basis, and so IT personnel need to make sure that all documents are stowed away in locked drawers—this includes Post-it notes on monitors and desktops, etc."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:00|"4 p.m."|"Halloween decorations will go up in the cafeteria starting at 4 p.m. and we’ll have the usual trick-or-treat facilities for the little ones."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:00|"4 p.m."|"Also at 4 p.m. we’ll have a briefing in the big conference room for Anachrons who are unfamiliar with our traditions around Halloween and may need some guidance as to what is and is not appropriate behavior—I know this has been a concern in the past, based on some of the anecdotes and incident reports that have been shared with me. Remember, our medical staff would like to enjoy the evening too—let’s not make them work!"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:00|"4 p.m."|"Also at 4 p.m. we’ll have a briefing in the big conference room for Anachrons who are unfamiliar with our traditions around Halloween and may need some guidance as to what is and is not appropriate behavior—I know this has been a concern in the past, based on some of the anecdotes and incident reports that have been shared with me. Remember, our medical staff would like to enjoy the evening too—let’s not make them work!
Doors open at 5 p.m. for families and SOs.
As you choose your costumes, please try to keep in mind everything our Diversity Policy has to say about stereotypes surrounding witches. Most of you who work here don’t need to be told this, but every year it seems we have some children who show up in costumes that are offensive to certain members of our staff. Remember, the following costume elements are expressly forbidden:"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:00|"5 p.m."|"Also at 4 p.m. we’ll have a briefing in the big conference room for Anachrons who are unfamiliar with our traditions around Halloween and may need some guidance as to what is and is not appropriate behavior—I know this has been a concern in the past, based on some of the anecdotes and incident reports that have been shared with me. Remember, our medical staff would like to enjoy the evening too—let’s not make them work!
Doors open at 5 p.m. for families and SOs.
As you choose your costumes, please try to keep in mind everything our Diversity Policy has to say about stereotypes surrounding witches. Most of you who work here don’t need to be told this, but every year it seems we have some children who show up in costumes that are offensive to certain members of our staff. Remember, the following costume elements are expressly forbidden:"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
15:00|15:00|"15:00:00 DOSECOPS C4: All units, this is a reminder that the facility is now officially closed for the day and transitioning to off-hours security protocols. We’re expecting a number of delivery vehicles in the next two hours at Docks 1 and 2, these will be bringing party supplies. Normal screening procedures apply for all incoming cargo, drivers, and entertainment personnel. Doors open for civilian guests in two hours."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
15:37|15:37|"15:37:12 DOSECOPS C4 ACTUAL: This is C4 Actual. I have just received confirmation that Backhoe is coming to the party. He’ll be coming in from Hanscom, exact arrival time TBD. We will be integrating with his Secret Service detail as needed. Officers on duty at Dock 1 should stand by to close it to all civilian traffic and make it ready to receive Backhoe and his entourage; please acknowledge."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
15:37|15:37|"15:37:12 DOSECOPS C4 ACTUAL: This is C4 Actual. I have just received confirmation that Backhoe is coming to the party. He’ll be coming in from Hanscom, exact arrival time TBD. We will be integrating with his Secret Service detail as needed. Officers on duty at Dock 1 should stand by to close it to all civilian traffic and make it ready to receive Backhoe and his entourage; please acknowledge.
15:37:38 DOSECOP 1: Acknowledged, standing by.
16:05:56 DOSECOPS C4: Two vans are now inbound from MUON Residential Facility carrying a total of nineteen MUONs and three support staff, ETA 16:30. We’ll direct them to Docks 1 and 2. Any officers on patrol in that part of the building should stand by to help check credentials, just to avoid a backup and a lot of annoyed MUONs."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:05|16:05|"15:37:12 DOSECOPS C4 ACTUAL: This is C4 Actual. I have just received confirmation that Backhoe is coming to the party. He’ll be coming in from Hanscom, exact arrival time TBD. We will be integrating with his Secret Service detail as needed. Officers on duty at Dock 1 should stand by to close it to all civilian traffic and make it ready to receive Backhoe and his entourage; please acknowledge.
15:37:38 DOSECOP 1: Acknowledged, standing by.
16:05:56 DOSECOPS C4: Two vans are now inbound from MUON Residential Facility carrying a total of nineteen MUONs and three support staff, ETA 16:30. We’ll direct them to Docks 1 and 2. Any officers on patrol in that part of the building should stand by to help check credentials, just to avoid a backup and a lot of annoyed MUONs."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:30|16:30|"15:37:12 DOSECOPS C4 ACTUAL: This is C4 Actual. I have just received confirmation that Backhoe is coming to the party. He’ll be coming in from Hanscom, exact arrival time TBD. We will be integrating with his Secret Service detail as needed. Officers on duty at Dock 1 should stand by to close it to all civilian traffic and make it ready to receive Backhoe and his entourage; please acknowledge.
15:37:38 DOSECOP 1: Acknowledged, standing by.
16:05:56 DOSECOPS C4: Two vans are now inbound from MUON Residential Facility carrying a total of nineteen MUONs and three support staff, ETA 16:30. We’ll direct them to Docks 1 and 2. Any officers on patrol in that part of the building should stand by to help check credentials, just to avoid a backup and a lot of annoyed MUONs."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:05|16:05|"16:05:56 DOSECOPS C4: Two vans are now inbound from MUON Residential Facility carrying a total of nineteen MUONs and three support staff, ETA 16:30. We’ll direct them to Docks 1 and 2. Any officers on patrol in that part of the building should stand by to help check credentials, just to avoid a backup and a lot of annoyed MUONs."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:30|16:30|"16:05:56 DOSECOPS C4: Two vans are now inbound from MUON Residential Facility carrying a total of nineteen MUONs and three support staff, ETA 16:30. We’ll direct them to Docks 1 and 2. Any officers on patrol in that part of the building should stand by to help check credentials, just to avoid a backup and a lot of annoyed MUONs."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:23|16:23|"16:23:32 DOSECOPS C4 ACTUAL: This is C4 Actual. I’ve received confirmation from Backhoe’s Secret Service detail that he is on the ground and in a vehicle. ETA is about 17:30 depending on traffic, will update as I have further information."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
"~ 17:30"|"about 17:30"|"16:23:32 DOSECOPS C4 ACTUAL: This is C4 Actual. I’ve received confirmation from Backhoe’s Secret Service detail that he is on the ground and in a vehicle. ETA is about 17:30 depending on traffic, will update as I have further information."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:30|16:30|"16:30:00 DOSECOPS C4: All units, this is a reminder that doors will open for civilian ingress in thirty minutes. Officers on internal patrols, now is the time for you to inspect all surfaces for potentially classified documents. All monitors are to be switched off or placed in secure locked mode with Infosec-compliant screen savers."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:31|16:31|"16:31:45 DOSECOP 1: Dock 1 here. MUON vans have arrived and are backing into the grade-level ramps at Docks 1 and 2."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:31|16:31|"16:31:55 DOSECOPS C4: Acknowledged. Have officers standing by the side doors of those vans to offer a hand to disembarking MUONs, we have been warned to expect an abundance of high heels, and some of the ladies are new to that kind of footwear. Don’t want to kick off the party with an injury."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:32|16:32|"16:32:02 DOSECOP 1: Acknowledged. Standing by with stepstools and strong arms."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:36|16:36|"16:36:38 DOSECOPS C4: Loading dock detail, sitrep please? Looks on the cameras like there’s quite a bottleneck and some hurt feelings."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:36|16:36|"16:36:54 DOSECOP 1: Roger that, C4. If you’re watching this on the feed you may have noticed that some of the MUONs’ costumes are, uh . . ."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:37|16:37|"16:37:00 DOSECOPS C4: Stop right there before you get into trouble, officer. Yes, the costumes have been receiving close attention from C4 staff and we are aware of their nature. What is the issue?"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:37|16:37|"16:37:10 DOSECOP 1: Some of them didn’t bring their lanyards and badges because of compatibility issues of an aesthetic or stylistic nature with costumes. Procedures dictate . . ."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:37|16:37|"16:37:20 DOSECOPS C4 ACTUAL: Understood. This is Actual. I am authorizing you to waive procedures and treat the MUONs as civilians for now. No need to write up incident reports or any of that. Visual ID is sufficient. The one in the red shimmery um . . . whatever you call it is gonna have to take her mask off whether she likes it or not."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:37|16:37|"16:37:31 DOSECOP 1: Roger that, Actual. Speaking of visual ID, we have two in violation of the diversity policy regs."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:37|16:37|"16:37:31 DOSECOP 1: Roger that, Actual. Speaking of visual ID, we have two in violation of the diversity policy regs.
16:37:40 DOSECOPS C4 ACTUAL: Come again?
16:37:46 DOSECOP 1: Pointy hats and brooms, sir."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:37|16:37|"16:37:40 DOSECOPS C4 ACTUAL: Come again?
16:37:46 DOSECOP 1: Pointy hats and brooms, sir.
16:37:50 DOSECOPS C4 ACTUAL: So, two of the MUONs are attired in a manner that is culturally offensive to MUONs?"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:37|16:37|"16:37:50 DOSECOPS C4 ACTUAL: So, two of the MUONs are attired in a manner that is culturally offensive to MUONs?"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:37|16:37|"16:37:50 DOSECOPS C4 ACTUAL: So, two of the MUONs are attired in a manner that is culturally offensive to MUONs?
16:37:57 DOSECOP 1: According to the regs issued yesterday, yes, sir.
16:38:02 DOSECOPS C4 ACTUAl: That’s Ms. Stoll’s problem. Let them in without further delay."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:38|16:38|"16:37:50 DOSECOPS C4 ACTUAL: So, two of the MUONs are attired in a manner that is culturally offensive to MUONs?
16:37:57 DOSECOP 1: According to the regs issued yesterday, yes, sir.
16:38:02 DOSECOPS C4 ACTUAl: That’s Ms. Stoll’s problem. Let them in without further delay."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:38|16:38|"16:38:02 DOSECOPS C4 ACTUAl: That’s Ms. Stoll’s problem. Let them in without further delay."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:38|16:38|"16:38:02 DOSECOPS C4 ACTUAl: That’s Ms. Stoll’s problem. Let them in without further delay.
16:50:00 DOSECOPS C4: All units, doors open in ten.
16:50:15 DOSECOPS C4 ACTUAL: This is C4 Actual. Just an update before all hell breaks loose. Backhoe is still inbound, ETA has been pushed back to 17:45 because he has decided to swing by Stylus’s residence and pick up Stylus and his wife en route. They will all be arriving together. At that time we’ll be clearing Dock 1 for the vehicle carrying Backhoe and Stylus, as well as Dock 2 for the war wagon with Secret Service detail."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
