"ap 07:20"|"twenty-past seven"|"“It’s a possibility.”
“It’s twenty-past seven.”
Resnick looked across the room. “Is that relevant?”"|"Lonely Hearts"|"John Harvey"
"ap 08:30"|eight-thirty|"Resnick looked across the room. “Is that relevant?”
“It is if you’re going to meet me at eight-thirty.”
“Tonight?”"|"Lonely Hearts"|"John Harvey"
00:30|"half-past midnight"|"At half-past midnight, Carole went upstairs and, without switching on any of the lights, looked out. Chris Phillips was standing much where he had been the best part of an hour before, hunched in the middle of the path. She went quietly back down and poured Rachel another drink."|"Lonely Hearts"|"John Harvey"
"ap < 01:00"|"a few minutes short of one o’clock"|"When next she went to look it was a few minutes short of one o’clock and both the path and the street were empty."|"Lonely Hearts"|"John Harvey"
"ap 02:15"|two-fifteen|"Linguistics and the After-Text. New York and London. Oxford University Press, 1975.“A New Look at Poetry and Repression.” Critical Inquiry, v (1979).“Coming out of the Unconscious.” Modern Language Notes, xcv (1980).Nietzsche and Woman: Provocation and Closure. Chicago, III, and London. University of Chicago Press, 1983.“(You said all you wanted was) A Sign, My Love. Deconstruction and Popular Culture.” University of Birmingham Centre for Contemporary Cultural Studies, 1984.Deconstruction and Defacement. New York and London. Methuen, 1986.Patel took a break from Doria’s list of publications and rested his head in his arms. The words were beginning to jump and blur. Until now he’d been the only one of his family not to need glasses. He wondered about taking a break; the rain had eased off and he could walk between the trees and down the hill to the Sports Center, take a shower. He ought to do something before two-fifteen. Doria was lecturing to the combined second- and third-year groups of his course and Patel had every intention of being there. He had been into the student shop and bought a new A4 pad for the occasion."|"Lonely Hearts"|"John Harvey"
"ap 02:30"|"half-past two"|"When she woke it was pitch dark, she was alone in the bed and the luminous hands of her watch told her it was close to half-past two. She slipped out from under the covers without disturbing the cat that slept near the foot of the bed, curled in on itself."|"Lonely Hearts"|"John Harvey"
"ap 06:10"|"Ten-past six"|"He brought her arm up in the bed until he could read the hands of her watch. “Ten-past six.”"|"Lonely Hearts"|"John Harvey"
"ap 11:30"|eleven-thirty|"For Christmas they had pork: slices of it a quarter-inch thick that her father would slice away from the bone, golden-yellow crackling, roast parsnips and potatoes, applesauce to which her mother had added a thimbleful of brandy at the last moment. Her mother had been on to her about it since her last letter, this Sunday’s eleven-thirty phone call."|"Lonely Hearts"|"John Harvey"
"ap 11:03"|"three minutes past eleven"|"At three minutes past eleven the following morning (the officer at the desk would remember that time exactly), Leonard Simms walked into the station and said he wanted to confess to the murders of both Shirley Peters and Mary Sheppard."|"Lonely Hearts"|"John Harvey"
00:00|midnight|"Resnick set down the boy and got to his feet. Marian was wearing long black gloves with her short-sleeved gown, which was tightly belted at the waist. Doria, alongside her, had on a cream suit with a loose, deeply-pocketed jacket, a white shirt and a midnight-blue bow tie."|"Lonely Hearts"|"John Harvey"
"ap 06:00"|"six o’clock"|"“National television, the six o’clock news, a man you previously suspected has confessed.”"|"Lonely Hearts"|"John Harvey"
"ap 09:10"|"Nine
Ten"|"Cover Page
Title Page
Dedication
One
Two
Three
Four
Five
Six
Seven
Eight
Nine
Ten
Eleven
Twelve
Thirteen
Fourteen
Fifteen
Sixteen
Seventeen
Eighteen
Nineteen
Twenty
Twenty-One
Twenty-Two
Twenty-Three
Twenty-Four
Twenty-Five
Twenty-Six
Twenty-Seven
Twenty-Eight
Twenty-Nine
Thirty
Thirty-One
Thirty-Two
Thirty-Three
Thirty-Four
Thirty-Five
Copyright Page"|"Lonely Hearts"|"John Harvey"
"ap 11:12"|"Eleven
Twelve"|"Cover Page
Title Page
Dedication
One
Two
Three
Four
Five
Six
Seven
Eight
Nine
Ten
Eleven
Twelve
Thirteen
Fourteen
Fifteen
Sixteen
Seventeen
Eighteen
Nineteen
Twenty
Twenty-One
Twenty-Two
Twenty-Three
Twenty-Four
Twenty-Five
Twenty-Six
Twenty-Seven
Twenty-Eight
Twenty-Nine
Thirty
Thirty-One
Thirty-Two
Thirty-Three
Thirty-Four
Thirty-Five
Copyright Page"|"Lonely Hearts"|"John Harvey"
13:14|"Thirteen
Fourteen"|"Cover Page
Title Page
Dedication
One
Two
Three
Four
Five
Six
Seven
Eight
Nine
Ten
Eleven
Twelve
Thirteen
Fourteen
Fifteen
Sixteen
Seventeen
Eighteen
Nineteen
Twenty
Twenty-One
Twenty-Two
Twenty-Three
Twenty-Four
Twenty-Five
Twenty-Six
Twenty-Seven
Twenty-Eight
Twenty-Nine
Thirty
Thirty-One
Thirty-Two
Thirty-Three
Thirty-Four
Thirty-Five
Copyright Page"|"Lonely Hearts"|"John Harvey"
15:16|"Fifteen
Sixteen"|"Cover Page
Title Page
Dedication
One
Two
Three
Four
Five
Six
Seven
Eight
Nine
Ten
Eleven
Twelve
Thirteen
Fourteen
Fifteen
Sixteen
Seventeen
Eighteen
Nineteen
Twenty
Twenty-One
Twenty-Two
Twenty-Three
Twenty-Four
Twenty-Five
Twenty-Six
Twenty-Seven
Twenty-Eight
Twenty-Nine
Thirty
Thirty-One
Thirty-Two
Thirty-Three
Thirty-Four
Thirty-Five
Copyright Page"|"Lonely Hearts"|"John Harvey"
17:18|"Seventeen
Eighteen"|"Cover Page
Title Page
Dedication
One
Two
Three
Four
Five
Six
Seven
Eight
Nine
Ten
Eleven
Twelve
Thirteen
Fourteen
Fifteen
Sixteen
Seventeen
Eighteen
Nineteen
Twenty
Twenty-One
Twenty-Two
Twenty-Three
Twenty-Four
Twenty-Five
Twenty-Six
Twenty-Seven
Twenty-Eight
Twenty-Nine
Thirty
Thirty-One
Thirty-Two
Thirty-Three
Thirty-Four
Thirty-Five
Copyright Page"|"Lonely Hearts"|"John Harvey"
19:20|"Nineteen
Twenty"|"Cover Page
Title Page
Dedication
One
Two
Three
Four
Five
Six
Seven
Eight
Nine
Ten
Eleven
Twelve
Thirteen
Fourteen
Fifteen
Sixteen
Seventeen
Eighteen
Nineteen
Twenty
Twenty-One
Twenty-Two
Twenty-Three
Twenty-Four
Twenty-Five
Twenty-Six
Twenty-Seven
Twenty-Eight
Twenty-Nine
Thirty
Thirty-One
Thirty-Two
Thirty-Three
Thirty-Four
Thirty-Five
Copyright Page"|"Lonely Hearts"|"John Harvey"
21:22|"Twenty-One
Twenty-Two"|"Cover Page
Title Page
Dedication
One
Two
Three
Four
Five
Six
Seven
Eight
Nine
Ten
Eleven
Twelve
Thirteen
Fourteen
Fifteen
Sixteen
Seventeen
Eighteen
Nineteen
Twenty
Twenty-One
Twenty-Two
Twenty-Three
Twenty-Four
Twenty-Five
Twenty-Six
Twenty-Seven
Twenty-Eight
Twenty-Nine
Thirty
Thirty-One
Thirty-Two
Thirty-Three
Thirty-Four
Thirty-Five
Copyright Page"|"Lonely Hearts"|"John Harvey"
23:24|"Twenty-Three
Twenty-Four"|"Cover Page
Title Page
Dedication
One
Two
Three
Four
Five
Six
Seven
Eight
Nine
Ten
Eleven
Twelve
Thirteen
Fourteen
Fifteen
Sixteen
Seventeen
Eighteen
Nineteen
Twenty
Twenty-One
Twenty-Two
Twenty-Three
Twenty-Four
Twenty-Five
Twenty-Six
Twenty-Seven
Twenty-Eight
Twenty-Nine
Thirty
Thirty-One
Thirty-Two
Thirty-Three
Thirty-Four
Thirty-Five
Copyright Page"|"Lonely Hearts"|"John Harvey"
